wt-1,wt-2,wt-3,ko-1,ko-2,ko-3,GeneName
8.651207998,9.367497717,9.074644797,9.873163558,10.9203261,10.09282023,Gale
19.84010492,21.51079976,22.25753317,23.19461361,22.57265858,21.8883845,Hmgcl
9.490925152,8.696961022,8.038763613,9.447980516,9.744271325,9.722427902,Fuca1
48.94582388,55.59438461,53.66392345,46.57423194,49.22270691,52.33910814,Pnrc2
23.73056581,28.98098867,26.33266165,24.7064623,23.50009889,27.01489755,Srsf10
12.18910199,11.0179995,11.06556935,12.36710949,13.49138294,12.89390337,Rnf220
23.31136179,22.62953136,24.0576998,20.84248322,21.26471777,21.16758254,Kif2c
2.531529405,1.876152002,1.461651132,2.347966875,2.236080352,1.996292742,Plk3
0.033869404,0.092906635,0.041983499,0.093258874,0.127733723,0.06423553,Ptch2
5.18252787,6.31827185,5.818240106,7.016325369,6.349257447,6.346670718,Eif2b3
391.5782478,358.8771168,414.329232,318.7857874,319.1040329,331.5356369,Urod
1.523457542,1.676311087,1.248285804,2.038159448,1.70417587,2.375132505,Mutyh
3.803560203,3.167308518,3.030929604,3.428674984,3.308649319,3.714196544,Toe1
5.221051295,5.875603967,5.501080078,6.119050781,6.184825645,5.23032089,Ccdc163
7.702832424,9.316953665,7.471278951,9.101769805,8.89232138,8.426012888,Mmachc
51.97475022,69.43122815,53.78020034,72.27800102,71.02949981,62.12862741,Prdx1
77.91768434,79.00405643,76.10925997,84.14328846,91.03790712,80.33021346,Akr1a1
24.06068394,30.60499894,29.05759629,29.72471904,29.64662398,29.8432794,Nasp
10.78616782,13.57538122,14.92351469,13.27744344,12.20355737,14.22941881,Ipp
0.369040172,0.395614762,0.43773343,0.525592939,0.491923456,0.506830454,Pik3r3
0,0.052957802,0.053844874,0,0,0.054922436,Tspan1
2.44447447,2.83342657,2.157796625,2.980145208,3.014797231,2.704394606,Pomgnt1
0.297923394,0.37718263,0.276972691,0.241891416,0.280894111,0.195587695,Lurap1
8.253424906,8.650996383,10.9765739,7.976881153,7.930196106,8.822538078,Rad54l
8.301236118,9.151580217,8.882693065,9.102916756,10.08741503,9.353284875,Lrrc41
2.520897902,2.603428679,2.437785581,2.974822707,2.822454198,2.721354908,Nsun4
23.86501992,23.20477472,23.07814398,26.78528919,26.35698278,25.69936294,Mknk1
5.50897523,5.451778714,4.700042161,9.05138764,6.861318925,6.169986422,Mob3c
4.82152408,4.511141877,3.857002791,5.008513482,5.708837384,5.405081402,Atpaf1
0,0.024579259,0,0.049344893,0.025344801,0,Cyp4a31
0.089687863,0.109342837,0.027793598,0.054878695,0.028187103,0.056699624,Cyp4b1
0,0,0,0,0.02444833,0,Cyp4a14
10.65923604,8.983331965,9.063276456,26.73882637,24.35594022,26.07927606,Pdzk1ip1
186.209945,177.4877698,202.8268726,223.8777066,216.1540803,227.8008858,Tal1
14.01278836,14.45159462,17.18228501,13.50226139,13.22279153,13.92820647,Stil
18.3798229,24.14481667,21.57914422,22.89693215,21.58716733,22.66552564,Cmpk1
25.07604995,27.58024571,22.97733401,28.88698371,27.59806991,29.77347865,Ebna1bp2
3.372263644,2.439161253,3.181910612,6.944857941,4.144429749,5.520681638,Cfap57
0,0.010523782,0,0.010563681,0.043406215,0.010914194,Pax7
3.353708291,4.524346768,2.734522972,4.31442502,4.755974862,3.453974266,Aldh4a1
0,0,0,0.020316104,0.020869742,0,Tas1r2
33.78721445,33.68077645,31.21909729,40.37575476,39.60073199,38.31061806,Mrto4
8.802115926,8.976967626,7.973305749,10.87534748,10.28507002,11.20053171,Akr7a5
2.14842735,1.929359954,2.389680241,2.376828136,2.152224838,2.164648459,Pqlc2
51.60105146,52.97695246,48.61855929,65.86241918,67.04043233,60.29306407,Capzb
0,0,0,0.026443045,0,0,Htr6
0.027361165,0,0,0,0,0,Pla2g2f
0.260658059,0.476671381,0.18174596,0.358858947,0.614397153,0.247177493,Cda
52.02848959,25.77054811,28.66527469,22.76498858,21.45838944,18.61529487,Pink1
85.64277104,84.09722627,83.82003651,88.24121449,86.53653481,82.84264442,Ddost
0.735980717,0.565280035,0.383165861,0.513382889,0.624520895,0.586250852,Kif17
24.4652069,25.36100325,23.3767589,24.92129213,24.52211816,25.39174983,Hp1bp3
8.431421169,7.865449419,7.130033813,9.254979701,8.685225446,9.145824183,Eif4g3
1.348245477,2.405221421,0.525916177,1.830225778,1.968995362,1.180170165,Hspg2
1.571994954,1.376206893,1.026123359,0.798156398,0.788372245,0.666055394,Alpl
15.47262601,17.18798349,13.58044762,18.52331911,17.08904796,17.22414694,Ptpn12
11.75855086,12.34739598,12.69172692,10.67015138,11.15615883,11.08030028,Zcchc17
0.245851541,0.149864787,0.076187553,0.225649459,0.386331138,0,Fabp3
19.76310543,15.42441541,16.17197071,13.29540284,15.05851048,14.01539775,Tinagl1
0,0,0,0,0.046723075,0,Gnat3
34.62073276,28.98298902,34.08519728,26.83009385,29.65324493,29.15645688,Pef1
0,0,0,0.008669912,0.017812354,0.008957588,Sema3c
0.01039699,0.009506607,0.009665848,0.019085299,0.009802699,0.059155705,Adgrb2
0,0,0,0,0,0.019843989,Spocd1
0.046163773,0.126631129,0.085834848,0.127111229,0.239387802,0.087552603,Hpca
0.055192531,0.252329623,0,0.151971772,0.208150918,0.157014344,Tmem54
64.87196683,77.6185753,66.78510041,69.25744011,66.43764029,67.87322002,Ptp4a2
0.067043015,0.045976163,0.093492579,0.092300947,0.11061897,0.063575722,Azin2
26.01565597,28.61058638,26.24727077,28.90228938,26.30187406,28.26709912,Khdrbs1
71.19573432,77.83595387,74.51032325,84.55278554,83.26143694,85.56513823,Ak2
14.46597775,14.57990788,15.34810459,14.22565846,16.36249576,16.14517856,Rnf19b
0.093987281,0.13750136,0.139804585,0.155275506,0.141783958,0.1247771,A3galt2
3.595305761,3.56135988,3.249628529,4.185949685,4.174473843,3.251524759,Ccdc28b
8.12513126,7.926922262,9.43553293,8.491530312,9.596128575,8.746125754,Phc2
32.4520199,31.18827215,33.63299798,29.13345929,30.62682816,30.18994258,Tmem234
54.30965923,54.98934556,60.33111635,56.38505771,57.5093659,55.88910465,Eif3i
11.55762704,10.60826146,10.68323238,11.5409249,13.37642451,14.56429802,Zfp362
46.12512711,48.61944316,49.28823818,43.37714031,49.76456427,48.25100182,Hdac1
0.022084241,0.040385959,0.041062447,0.020269538,0.020821907,0,Stpg1
7.261832887,5.380220915,6.660266089,5.131403912,5.22095883,4.290221764,Nipal3
0,0.003611253,0.003671743,0,0,0,Csmd2
0.58117426,0.478263024,0.837472228,0.933481642,1.205499627,0.854231997,Zbtb8a
40.8608024,43.44483477,47.98676005,42.23561835,42.63734421,44.39937148,Srrm1
27.67945828,27.85134817,32.23215516,30.79013387,33.42680279,32.62967501,Yars
97.52048944,102.7952688,97.97325778,112.2557771,105.7153659,112.8116671,Sfpq
37.96478894,41.98829159,40.88083134,36.29955735,37.53777141,37.9109841,Syf2
61.60355633,59.28999097,59.64129627,63.65790382,62.68882822,56.90677893,Tmem50a
593.7214988,551.3101503,640.5159759,363.2248014,382.5778606,419.4130264,Rhd
13.1210258,13.57932971,14.06712113,16.127501,16.73671959,16.88074938,Tmem57
4.892179883,4.670279059,4.347790794,6.042951886,5.628521863,5.242056471,AU040320
113.4849181,119.1996214,115.0956881,124.5793211,134.1281409,129.6114473,Stmn1
8.580638491,8.893020913,8.349046887,11.09585093,9.358543799,10.79169606,Ncdn
0,0.043398564,0,0.021781551,0.022375125,0.022504284,Trim63
0.094620192,0.034606824,0.087966268,0.29527325,0.178423416,0.053836007,Slc30a2
82.06588436,91.27475039,95.04302328,95.32265291,96.81118191,96.73257316,Psmb2
0.077827455,0.042697457,0,0.028572891,0,0.044281451,Extl1
0.096904128,0.14767567,0.030029864,0.296471113,0.030455031,0,Zfp593
0.024053236,0,0,0.066230209,0,0,Cnksr1
0.838436197,1.105292373,0.987587651,1.27758636,1.147392522,1.208049978,Ago3
53.15114684,39.43533981,38.33932132,57.0775864,53.44357206,49.00007784,Sh3bgrl3
0.141990048,0.162287789,0.06600248,0.13032246,0.066936953,0.033661672,Tekt2
21.35572832,21.19551405,21.65884497,23.48542771,22.6976772,22.79187803,Trappc3
11.96903291,10.81918596,10.57732054,11.65383534,10.12635955,10.91846532,Gpn2
9.492571265,8.848506195,6.936405229,10.28894392,12.06679709,9.684643621,Map7d1
5.334837021,4.759715703,4.809384942,4.807436851,5.456677301,5.488175725,Gpatch3
133.2813252,128.8781432,126.5487553,137.4033133,146.0118067,135.3648027,Nudc
7.740244502,7.48279612,8.526766693,6.243801916,6.593113848,6.559094341,Slc9a1
19.12576885,18.34994436,16.37210798,19.77934485,19.11195377,20.43564296,Tmem222
11.36235132,7.245167256,7.887744446,10.78888692,11.01241779,9.640538631,Csf3r
1.205336489,0.71025077,0.672344566,0.909617644,1.237456378,0.888999671,Sytl1
22.18961429,25.82609346,24.88835402,26.94780571,25.99193908,29.73083152,Mrps15
2.197391601,2.384262831,2.042865644,3.388270726,3.342485987,2.861680782,Map3k6
6.678518673,6.28409713,6.990993848,7.13947499,7.944187018,7.658660147,Meaf6
0.469282444,0.377602538,0.392653218,0.422106213,0.39821246,0.34710964,Hgf
29.69187069,26.3114719,28.21505833,28.87429664,29.81357765,28.58552607,Wasf2
18.25765329,22.45414383,19.28910387,25.83360569,26.14048858,27.02073482,Gnl2
0.034801482,0.127284541,0.064708314,0.063883559,0.065624464,0.165008195,Rspo1
46.62673974,44.25375165,51.85025822,44.21825701,46.54102936,47.15560016,Cdca8
2.339546095,1.580446968,1.947782227,2.964557635,3.440417294,2.23510712,Fgr
0.028086593,0,0,0,0,0,Epha10
15.94399262,16.19619525,16.46749056,12.58911584,13.50877885,13.89743048,Fam76a
11.36076272,12.32226547,12.17464193,12.38840069,11.60898409,12.41828486,Stx12
29.34007767,30.20195742,30.96518547,34.14836202,33.68709751,34.01279384,Ppp1r8
0.014590122,0.057809466,0.018085479,0.02678245,0.082536912,0.023059265,Sema3a
41.28290676,47.01953874,49.54596471,42.93717924,47.50667406,46.39192442,Rpa2
0.067243542,0.184454716,0.125029623,0.277731064,0.253599622,0.095648818,Smpdl3b
17.33010288,18.23761841,18.28772457,17.72577,17.31921055,18.34790608,Eya3
9.873361502,11.14468999,7.596449007,11.81191198,9.983100833,12.01013104,Yrdc
4.967340183,5.580498949,6.089316054,5.504357171,4.961841606,5.349511211,Mtf1
7.278266858,6.850179266,7.199493558,9.387904954,9.515641657,9.736214755,Sesn2
27.5892731,27.01427836,31.23673316,28.99094055,29.27575387,30.80436901,Inpp5b
37.54360045,38.30295487,38.14610598,40.04079678,39.0993215,38.27790464,Rcc1
8.362218335,8.692876572,7.380830856,9.433951485,10.11340789,9.558175797,Trnau1ap
14.414381,17.41036909,16.89454272,15.1615239,15.81091276,16.17144057,Taf12
5.459487534,5.494279239,5.586311483,5.428443806,5.608749265,6.023712674,Gmeb1
36.90721575,40.67741985,38.25181442,38.89786161,40.46020345,39.84405778,Sf3a3
158.4680458,137.7986414,141.2120621,117.2673243,110.4669663,116.8135179,Epb41
7.17259217,8.652822531,7.413545403,9.329494698,8.692852434,8.675150853,Utp11
2.654952398,2.271527107,2.48588,4.943202533,5.927209309,6.446969692,Ptpru
11.04496741,12.7962401,11.71158774,12.437631,13.15296818,13.69158888,Mecr
12.12158794,11.82818671,12.81867883,12.20332046,11.83943831,13.30869634,Srsf4
7.03393071,6.645149429,7.444170437,6.277269524,6.962241662,6.768606307,Casp9
3.745514576,3.460428799,3.385395243,4.118124388,4.426538375,4.415092388,Plekhm2
0.063597617,0.203529241,0.103469235,0.189707965,0.389755478,0.165848406,Arhgef19
17.78763938,16.51375345,20.01318884,13.42591467,14.60622068,14.63664399,Fbxo42
63.95860288,60.01554515,67.05809336,55.26282847,60.89856934,61.16744488,Necap2
0.067884737,0.147010711,0.079719052,0.147568076,0.148220831,0.142300228,Cdk14
5.072185892,3.013962337,3.289590998,2.691978994,2.89218911,2.691993657,Padi2
15.07785143,11.36538223,10.06070433,15.59231831,15.8462256,14.90575999,Kcnab2
35.08333912,38.46520604,40.49293485,36.9253445,37.99480353,38.02343756,Psmc2
2.896422762,3.428702913,3.233691298,3.204343453,2.913733736,3.286143262,Xrcc2
82.73688405,94.84497582,93.37503059,103.2853619,101.6436826,101.7250864,Rpl22
12.76506577,11.61381544,10.83416418,14.45573046,15.29874944,13.61047255,Acot7
0.025566821,0.023377316,0.023768899,0.164261629,0.096421691,0.048489141,Hes2
0.326137683,0.134193482,0.106121009,0.224503754,0.322870457,0.332465979,Espn
1.363476967,1.294295209,1.006334112,1.681320622,1.589752633,1.371920912,Prkag2
6.935830419,7.587863227,7.438849665,7.945349025,8.030093598,8.134431699,Rheb
0.103232561,0,0.031990998,0,0,0,Hes3
16.39861861,16.82344122,14.20797942,18.73582577,17.73234978,18.94453891,Nol9
0.144901953,0.180671953,0.122465539,0.217628326,0.161459252,0.174882904,Smarcd3
0.18846042,0.086160475,0.087603711,0.108108921,0.066633013,0.089356865,Tas1r1
4.490729329,4.568814728,3.763317407,5.031204679,4.909895595,4.998216343,Zbtb48
48.30646248,51.85123299,50.32785459,50.77071845,53.96124156,50.31430648,Abcf2
5.855979933,5.939905939,6.097473859,6.69339653,6.537162944,5.952948572,Nub1
24.79296636,28.2838013,24.46021302,30.25520031,29.16472465,29.35521488,Vamp3
1.151230719,1.001292689,0.867965588,1.114617831,0.959675819,1.08503536,Per3
2.333125459,2.428702841,2.235794499,2.668524021,3.011984764,2.280537953,Tmub1
15.38036072,14.58511396,15.17362599,15.48995109,16.31932712,14.9945347,Fastk
12.48280693,11.00429523,11.75558444,13.1800049,13.07199819,13.46371754,Ube4b
29.37588433,27.2141041,25.89985645,34.46106269,32.54961184,30.70380963,Pgd
2.860872546,2.956750136,2.644619925,3.302692471,3.278076805,3.320055296,Slc4a2
0,0,0,0.115061651,0.236394444,0,Uts2
72.58732878,76.24711106,70.64448601,81.92992954,77.54452938,79.30793062,Park7
0.074333512,0.0906236,0.092141596,0.113708979,0.046723075,0.117481955,Tnfrsf9
1.261539163,2.54803609,1.085300414,2.108371451,2.467622735,1.839081285,Errfi1
6.221888642,7.822451104,5.697584948,7.366705457,6.863507676,7.375135646,Cdk5
0.379854478,0.177521312,0.204037705,0.333145962,0.366100731,0.272158197,Abcb1b
0.199247483,0.091092112,0.185235912,0.274312415,0.187858509,0.566828741,Cort
0.074278935,0.067917797,0.034527729,0.068175296,0,0.035218709,Car6
8.31146642,8.172263782,6.628799419,8.582059844,8.802512994,9.096251707,Abcb8
9.068912399,10.53953751,8.997965237,10.87677139,11.28095653,9.322571464,Dffa
1.161366306,1.03241116,0.969727128,1.273199731,1.23692488,1.029922642,Pex14
0.059475549,0.018127384,0.018431028,0.090980553,0.018691977,0.018799875,Slc2a5
0.474500447,0.343055995,0.266731227,0.410189515,0.332932488,0.366246919,Casz1
0.146904031,0.149248209,0.03034964,0.179776868,0.23084501,0.077392517,Nos3
0.3059205,0.93240641,0.208565442,0.411814244,0.423036685,0.290099076,Masp2
5.912410285,6.171647178,4.478739727,7.022628341,6.485316316,5.960867465,H6pd
1.036519827,1.372608966,1.030086403,1.705863674,1.347961957,1.254062281,Slc25a33
15.75824133,18.28740303,16.01214501,13.16556397,13.39584436,14.65247763,Klhl7
1.715119762,1.435712177,1.235182518,1.485498667,1.138791284,1.351530588,Ctnnbip1
0.125072365,0.257313046,0.11627697,0.057397467,0.058961618,0.148254929,Angptl7
12.83122823,12.88909453,12.16412269,14.06588605,14.31288544,14.66970604,Lzic
7.225564401,6.948402514,7.027576373,7.329913196,7.303206277,7.301076415,Mtor
2.154162486,2.1118253,1.692984263,2.017916913,2.198538379,2.23228867,Nmnat1
26.30612304,25.69302681,26.21636519,21.7643145,20.76719462,23.11865116,Fam126a
48.02103429,47.36206846,52.05688949,51.33836094,50.98513332,50.65408365,Tomm7
4.527323153,5.155771721,4.801760664,4.991381888,4.929864998,4.621432919,Rint1
0.312246634,0.530225979,0.622047184,0.962119349,1.009366751,0.782544816,Fbxo44
4.012762231,4.139514628,4.806702362,5.618975616,5.553826893,5.366353467,Mad2l2
9.215281923,8.963432443,9.942081753,10.97708424,10.80739534,10.52684662,Kmt2e
0.376137099,0.569255631,0.265279199,0.940451981,0.684816519,0.479678822,Draxin
7.658445764,6.522160828,5.669264027,8.709699795,7.656032508,7.201976654,Agtrap
8.878988077,7.520036787,10.17466805,11.06048408,11.379282,11.47119827,Mthfr
10.41321761,12.80194304,13.01638273,12.49909902,11.77747328,13.20426297,Orc5
11.64098168,13.72201507,10.7226141,14.35257393,12.48030104,13.01017924,Dnajc2
0,0,0,0.120904626,0.062099712,0.104096967,Slc26a5
2.148517879,2.255562298,2.377891478,2.785799081,2.700944975,2.565617388,Clcn6
11.50544725,11.95960939,11.75745407,12.37822545,12.4310554,12.40328823,Pmpcb
15.10181986,14.03411311,13.96739047,16.50671701,16.16075067,15.293572,Mfn2
20.73228275,19.49001836,20.88209059,18.36423748,19.28179401,19.60285547,Miip
0.012187436,0.011143722,0.011330386,0.022371944,0.03447241,0.011557133,Trp73
6.638960774,5.577055163,7.240759044,7.277659443,7.099973496,7.741599082,Dffb
20.63710059,19.02789654,20.2576843,20.35220976,20.85248182,21.66526571,Lrrc47
7.156822497,7.084507789,8.476027848,6.283135887,6.483697011,6.948980403,Wrap73
93.10576252,90.60609802,106.27518,83.13578942,89.59908236,90.62977216,Tprgl
0.209189863,0.281286991,0.068639689,0.169412064,0.336455584,0.268384429,Arhgef16
8.633296529,7.618182534,8.914085665,11.1880144,12.85546194,12.28616523,Acap3
12.27077348,12.84862114,13.30917309,13.96706635,14.11961582,14.13856066,Ints11
26.1182491,27.45228348,20.71759126,31.51882436,31.63459953,29.33706335,Atad3a
11.78850065,11.10002612,10.07341684,12.01690363,11.70587658,11.2739686,Ssu72
3.353858324,3.066638883,2.908872194,2.965646027,3.374247552,3.161012656,Pex10
34.98677055,42.42743178,39.9926274,39.65351798,39.47213813,39.20638372,Rer1
0.421532956,0.342607555,0.493490766,0.429883113,0.323838499,0.370122548,Morn1
5.832645857,4.867466564,4.035858237,7.835280567,7.648648049,6.85337596,Ski
0.07472569,0.117130788,0.019848799,0.186160209,0.040259642,0.02024602,Prkcz
0,0,0,0.021531537,0,0,Gabrd
0,0.022806716,0.015459161,0.053417428,0.078390169,0.08672694,Plch2
23.21030326,23.15032756,26.93665889,23.43337603,26.46092423,25.49483082,Pank4
4.268688157,3.6629318,3.357964547,5.545366589,5.820321225,4.483852673,Fam213b
3.569288362,2.597841371,2.282981639,3.446344893,3.23065734,3.601314331,Mib2
0.201759363,0.210835419,0.053591757,0.238089109,0.353278363,0.027332127,Mmp23
26.5862363,24.9997592,26.10369945,27.23937392,27.28679892,29.20006478,Cdk11b
24.64173434,27.76520157,22.94233529,30.72855434,29.98764774,28.79523791,Nadk
47.85011394,49.21411436,48.01108247,55.1297898,55.54449685,53.82712684,Gnb1
34.77646883,38.91395912,41.44987488,37.75944463,37.1451817,36.66775614,Mrpl20
39.15352711,38.39437607,41.88869039,38.73932645,37.69864333,37.78296244,Ccnl2
0.115567637,0.29587767,0.150416893,0.275785191,0.610186069,0.48219941,Mxra8
12.51436508,12.14624704,13.41649695,13.86502109,14.54833674,13.49296714,Dvl1
0.440318273,0.315086142,0.231374008,0.544705711,0.324899772,0.254158521,Tas1r3
7.045777861,7.125326568,7.429847299,8.660502326,6.948199029,7.389662676,Cptp
0,0.015475373,0,0,0.047872099,0,Ttll10
0.988209126,0.948759384,0.964651634,1.088407355,0.931723155,0.89024641,Tnfrsf4
20.88983595,21.19852734,22.0970691,20.59052239,20.47570194,20.80307828,Sdf4
0.426997507,0.33465435,0.359163331,0.44789751,0.59430005,0.308506126,Bst1
1.335034965,2.457262415,0.870418312,1.304899693,1.781830714,1.298873247,Cd38
0.996404031,1.177519487,0.777771387,1.268260034,0.841959582,0.837905864,Prom1
0.130167331,0.085014282,0.086438318,0.068269279,0.10519455,0.158702671,Kcnip4
1.013452635,1.171565602,0.720097898,0.996616427,1.030600612,0.85807095,5730480H06Rik
5.079386384,4.826826523,4.68354836,6.249068763,6.356659115,6.369702757,Adgra3
0,0,0,0.012964014,0,0,D5Ertd615e
0.153249882,0.238213842,0.178091218,0.175821314,0.274531243,0.130791772,Sorcs2
0.165267841,0.160863875,0.109038956,0.13700804,0.140741676,0.16683162,Afap1
0.009570778,0.008751151,0,0.026352988,0.027071139,0,Ablim2
0.045581396,0.041677873,0.098877336,0.055781183,0.171903867,0.100856101,Htra3
